customer_id,purchase_frequency,avg_purchase_value,customer_age,years_as_customer,last_purchase_days_ago,loyalty_score,lifetime_value
1,7,171.8351029145992,48,5,63,0.36275360039915205,5649.648326688478
2,15,339.7997944575571,32,2,22,0.5466963282963399,3561.403440742129
3,11,233.9303769941434,68,3,70,0.8398203522034884,5654.884849241765
4,8,61.42386004715519,40,4,96,0.1274856801402462,8633.633484519523
5,7,120.26866881478566,41,7,163,0.8002063476835791,7166.570619500025
6,19,372.18750298132886,61,3,79,0.863009046067227,3610.3962536018794
7,11,346.5157738595681,30,9,5,0.1506874870008338,2813.1752894817964
8,11,62.19319662656757,39,8,316,0.851594319304219,3386.876832971462
9,4,149.88747286982726,60,4,120,0.991453567842792,2527.8328125354387
10,8,153.98365846463213,54,1,302,0.7268388310482375,1860.7662642134435
11,3,352.35173461942776,50,1,178,0.784769681824988,4772.225569978495
12,2,58.86974198946387,20,1,176,0.9944152675588734,2019.6964395844093
13,12,96.84886189305823,36,1,217,0.6054812505259454,2547.213019543939
14,6,409.9622384179352,40,8,56,0.3078863820162494,5925.922159055375
15,2,130.34509792445013,46,3,187,0.8375308340760557,2481.3934632961727
16,1,343.7357485333436,47,6,232,0.6144857775116312,1574.9179068781255
17,12,157.18225147102692,56,3,255,0.5811954237209566,3856.4996502509666
18,12,94.74862674170532,61,5,104,0.25363555551403827,2982.8718875977074
19,17,159.42748594975433,64,7,77,0.7563342695828866,5637.746691949391
20,10,375.0201193350466,42,2,230,0.08166727586009626,1921.3037612488838
21,16,435.06341064782856,54,6,258,0.9242870707946612,7765.937089146803
22,15,423.5989390551462,64,6,264,0.32582346077048474,9156.101674916248
23,15,228.73258832830467,25,3,331,0.12777465278999045,7690.916565605749
24,19,350.6383114567908,59,6,182,0.4423665331024188,5795.443336612549
25,12,142.24293293711943,33,5,256,0.042469909256533156,8746.010396099966
26,3,181.91647861745597,25,2,38,0.6846261942649663,7254.265418033568
27,5,453.3511183345039,18,9,176,0.9027055104453562,1094.9601020517086
28,19,55.850865579831215,61,8,27,0.8372630071385088,4546.811374970528
29,7,88.47883888451064,22,3,276,0.12736947344788108,8658.5670946612
30,9,143.5488148157123,20,8,140,0.12627113710773186,4112.729721777423
31,7,61.93949174321887,18,9,299,0.8134344823242641,1316.9365617297115
32,18,131.6459457904088,21,3,287,0.9242542746031159,7715.616746970451
33,4,312.3687024363615,57,3,91,0.46066982983348914,8218.344432545817
34,14,239.64104776662407,52,2,61,0.49897111691376594,2445.3432553897774
35,18,451.7022699846387,49,8,347,0.3182620413857259,5836.064471588631
36,9,417.8496027822984,59,1,163,0.894265118256414,2727.598950961532
37,2,203.81780826404417,51,8,351,0.6449029052923559,7473.10977139732
38,15,166.7405450440816,60,7,143,0.2882515771673685,3443.954096597371
39,7,220.8615836752701,42,7,253,0.2987828710542516,3845.9361030699706
40,12,315.6327241316635,27,3,269,0.8912000730636024,8604.737682760911
41,8,170.6286383702943,38,1,291,0.013634023905821469,5286.901169862139
42,15,330.86700853211033,63,4,187,0.3227265727266384,7027.79006096423
43,3,234.23524348605818,56,9,304,0.554356681216369,4621.357456502209
44,14,298.4212313833911,44,5,291,0.14821746209932463,3682.061714743799
45,17,246.25693811089252,44,1,86,0.0920987541995898,6629.302543821952
46,4,182.50959179386294,19,5,166,0.81527633109056,2393.7181667093914
47,18,476.8039881329705,58,8,114,0.8944043886485072,4356.998520101767
48,8,393.62260737189234,65,8,356,0.8236064207981895,2881.3333364733007
49,4,113.05092909490364,30,5,183,0.8987878897373477,7262.15470246671
50,2,440.8105891540608,26,9,207,0.5531119710583715,9497.879545114969
51,6,269.34403921228113,69,1,256,0.8122581209903419,9959.598712142797
52,10,452.54850210234116,53,4,235,0.3840426383911004,5052.491293974317
53,4,409.93486517629185,39,3,355,0.6662678614790385,3272.7735067280005
54,18,241.34607701115505,59,2,3,0.9888355313891645,4985.464333458917
55,12,60.111188744052825,43,8,208,0.22572772383912743,8625.424689664515
56,2,170.90481172322575,29,7,197,0.3898997462910806,2854.051106968359
57,10,293.73539659739015,34,9,341,0.4800473773100856,9568.860864876313
58,4,335.0651989217663,31,2,125,0.13801548702005173,4076.791919183359
59,14,166.04945844494102,31,4,138,0.08103861046505678,9872.232935052743
60,16,112.71023333277085,51,6,339,0.8297228663216244,8547.47998780566
61,15,425.7186065596846,37,3,25,0.9767943728275862,8277.134807326513
62,8,492.98098131659845,28,8,68,0.40472506382965867,3861.142063959552
63,14,286.56058203620864,33,3,61,0.08764983619465327,1078.9949075313652
64,8,127.25567863173657,68,2,29,0.06581176069057648,4439.19617943389
65,16,172.53829693371603,48,3,19,0.8913182063602987,3716.284326964243
66,13,58.27580444636003,23,6,171,0.46381424972767993,1336.5729136791756
67,18,461.4344629522246,36,2,74,0.3200273165623919,5548.287308553367
68,15,102.9879873005635,54,8,61,0.4764612712393995,4627.28180154463
69,13,309.43241398141413,21,1,153,0.31830409469234733,6711.008209673722
70,9,173.3248493092427,64,7,276,0.48903577530762,6590.676899746749
71,15,299.38010113210703,21,2,48,0.8595563969179368,2086.7197230701213
72,13,343.1391747583389,37,6,211,0.5923013710620957,9792.689915139603
73,1,423.38381166824075,27,2,343,0.6946537728101754,2682.382864973022
74,7,142.88957229227145,41,2,139,0.3646706762343366,5007.466222882342
75,9,54.948122896316214,52,8,110,0.7385058785105187,5393.057890903614
76,1,111.59853353096327,43,2,183,0.6666170848793723,8317.56517492708
77,12,455.00838883164727,54,7,28,0.11956199775205645,1893.066364851821
78,8,443.25053490313184,55,3,197,0.5726428531155846,4857.798512876786
79,11,318.8358959766387,38,8,191,0.256743496309758,6656.519532125835
80,19,320.232587195144,57,7,315,0.8040956696335928,2936.4005946165
81,17,349.26650354581494,56,8,51,0.42593770846693946,6647.211088894655
82,8,128.91707538055232,38,7,149,0.9946841651964872,9312.983537946873
83,3,461.4853756662319,27,6,268,0.09250043793896379,9977.663180554075
84,3,238.4467362014329,55,7,50,0.7803478627401585,1292.0596911160815
85,1,222.41233771227385,63,5,246,0.6737017335421565,3120.2940542020974
86,5,283.5129673772769,21,7,113,0.7674988305907054,3792.7640421252772
87,10,71.13468504877477,62,1,170,0.30752979549045634,4592.134904004695
88,7,124.82751594023573,37,1,166,0.4920544893824006,3180.3144182629067
89,9,382.1151273918667,34,9,14,0.7965085197237084,2831.3919509978127
90,7,87.25940056630691,24,5,203,0.232541331620855,9590.9845817575
91,9,321.4184492598747,21,5,288,0.22603319678865208,9266.694424934662
92,8,160.40709935659441,46,3,189,0.5510509532949324,1422.9325090280572
93,12,225.18302631888943,31,5,155,0.5235635795298558,4049.3171944436335
94,2,179.91218154681494,20,3,55,0.28226247041293284,4646.33698310566
95,1,210.0527224092271,41,9,182,0.29807565052482277,3151.13081199349
96,16,373.57065733291046,54,9,210,0.2778451632065655,6659.85607289358
97,5,183.70477203042876,33,6,75,0.7715120619984877,6763.42671979817
98,3,304.8820881336037,69,1,277,0.6519008655624606,8654.538054957375
99,12,264.22268098959483,21,7,133,0.8324171834102527,7667.823415466961
100,8,348.65202441319167,41,7,343,0.9754730283140218,5883.159942693601
101,3,471.5733826961411,51,4,59,0.4741642962719864,6882.280930399779
102,1,379.65744374461264,47,8,345,0.06669388140544885,3465.8990338871627
103,3,146.72317036584053,35,6,182,0.04809231041203543,6337.505709706219
104,5,64.03241077757811,36,4,339,0.29566503927161913,5403.045292749273
105,15,168.01881993492128,48,4,321,0.9325445893524509,2200.1002058473337
106,14,317.7850688151147,36,2,64,0.5232130549708749,3182.8984892467365
107,3,73.14161606791265,66,2,327,0.27178651608012916,3625.2410564942743
108,1,273.3648112405564,63,4,260,0.39916679451101955,9318.786103473021
109,5,318.5792820126001,36,5,193,0.5985951074046708,3073.479754473005
110,14,200.40975086763237,39,8,143,0.6529496581378422,3603.1951253770135
111,7,396.9104916856199,41,6,104,0.15391950978290503,4324.187170804891
112,9,97.96921391019731,62,4,214,0.977031676545176,6973.684647628484
113,15,83.81200178111393,29,7,242,0.5447722269827888,2064.1455322492648
114,15,377.6849402916215,47,8,209,0.1356883177922793,9585.506912443985
115,10,272.9710922927893,55,2,93,0.8936352533461337,8790.14098085288
116,13,359.7810783924812,48,7,142,0.0746384310794288,6194.944657080551
117,19,245.67230237168582,53,2,112,0.9077354331775127,7066.340806824611
118,7,160.88091495759807,36,2,59,0.9965656562889824,1149.944241197944
119,17,418.5960429533899,65,8,43,0.7004317991565039,4050.502978136038
120,4,409.73714553604066,62,2,207,0.7704472210739898,8160.942075952978
121,5,362.61341188449205,53,9,268,0.3373028364674864,1697.346764131473
122,7,172.4653117534832,47,1,296,0.9415768527339338,3540.824507896482
123,13,315.60380009108917,66,9,118,0.5297139661083676,6267.671455008802
124,15,212.43825362301206,50,1,20,0.7323884465975549,3307.7172492904765
125,11,91.21193299698537,35,2,222,0.9241077159112795,9405.801767300673
126,4,462.79110895800926,69,6,166,0.9751799759755083,2179.5276772386133
127,13,111.56838391353263,66,6,131,0.8332043565966744,8176.5492211700075
128,7,477.6068092193611,45,1,156,0.30301750698203,5571.538227157675
129,19,250.70259783108008,64,7,184,0.9665475165520824,7752.976982379604
130,2,133.30981797737883,28,8,90,0.6281195312435718,3796.437954803027
131,10,293.85542632026113,62,2,94,0.9306424763519598,5630.406420808349
132,13,442.8256261443837,50,8,13,0.6761050258143518,8711.518147508586
133,6,379.50119888430254,34,9,322,0.3072389618477205,5201.90289210794
134,12,412.9525165376524,23,6,293,0.37002452414281595,4237.478757192426
135,12,346.4525150198228,21,5,230,0.5504717771029405,5825.398476274625
136,11,361.52445403303363,37,9,322,0.790014841559882,7456.264777327302
137,7,432.1380432043937,65,9,292,0.31798255134033493,4992.070109486524
138,1,162.35060398663367,64,1,26,0.5797311661341921,9449.892776280456
139,1,270.2412336394132,44,3,75,0.34562499357640153,3654.5124163810783
140,13,149.54424881882102,32,9,364,0.8157694046351072,5279.1724555220835
141,9,494.45060359849117,23,2,299,0.46672809376795044,7812.348934072973
142,3,474.826702858976,64,4,150,0.07672282685288523,7202.089814461824
143,7,67.74206511582766,31,4,148,0.16605252148153637,8772.769471754405
144,6,367.5088276320598,28,2,8,0.06110466761963229,9971.28262612998
145,8,466.36174283704963,56,3,29,0.49930294601432523,4841.724959155807
146,9,131.2589053073001,26,3,296,0.10633729734822717,2000.3579180498066
147,5,305.57535374868326,43,1,209,0.1141399693096321,1273.7429272717118
148,1,461.9697339146188,33,6,128,0.941048260038377,7541.892155257945
149,19,65.27569036360948,22,8,340,0.8726550721760554,8866.12304177844
150,10,363.83912026107794,69,3,116,0.452086596811366,2986.4132734997684
151,12,183.80705331764784,27,5,144,0.9858053208502058,2426.0323347091535
152,15,465.9782879194387,67,1,318,0.0001865281706631139,1559.8458237312188
153,9,486.9762103244155,20,7,235,0.6139794562733938,8404.326295454857
154,17,474.91992010104525,30,1,7,0.6164281773718701,3802.437459033259
155,17,263.3963974958587,60,9,45,0.4574430558698882,4615.272034837988
156,12,437.91919294519107,66,8,239,0.39694797293429285,5524.751724486511
157,7,430.04722934078166,47,7,155,0.4553831354806076,8555.079107885957
158,2,193.59521295946504,62,7,181,0.4149604360796805,6857.498994053364
159,3,423.0119633678048,23,5,215,0.7304924774822994,6535.581668720301
160,17,66.65343562197168,34,5,88,0.13535543497328406,2581.0488996031963
161,5,318.32144531692387,62,5,256,0.19763922059113015,5618.709025388468
162,17,153.50397677946637,68,1,73,0.1805182283924236,7438.429154607897
163,17,104.25509859977547,36,8,179,0.26247058512126453,9759.347947274426
164,17,84.62894073314412,59,1,212,0.5252584187815833,2812.6567829201704
165,2,363.3299491451629,52,4,293,0.11120874733821873,1085.8901776050398
166,2,202.94373369562976,63,9,234,0.8681692953265041,1677.7129023862276
167,5,376.1450471879427,43,9,239,0.2973615313084723,4382.672186637813
168,1,79.41035335952407,68,5,223,0.16253798746870785,8384.901829713883
169,1,191.88065202377464,22,4,119,0.6756213095982433,1064.2787359142053
170,19,292.77108156890176,46,3,313,0.03808630059931928,5110.575335972562
171,2,405.8254241775336,54,3,264,0.6199685648741642,3963.075538072551
172,12,193.43862631943145,37,5,207,0.6981984306764998,1472.3353908975482
173,6,331.6511193966541,66,1,95,0.21491653138671918,5052.126580053556
174,4,448.68998670628423,38,5,222,0.04196407344363429,3292.7383660304695
175,11,327.13843468203703,27,6,276,0.3636453589194496,4166.9635091230575
176,17,154.8317636391352,22,7,231,0.09859423024193648,7350.537743058637
177,6,60.98035170044211,53,9,309,0.11647784967333707,5693.9588551987035
178,5,441.54449325541844,23,3,119,0.25426123144486457,2121.82686093532
179,2,59.57123488267421,43,2,268,0.2954679246267593,9652.73086381275
180,6,443.6157527078897,21,3,273,0.5299703410214206,6723.196891387645
181,11,288.02171031224543,56,9,64,0.6783918855030131,7892.815830962784
182,16,472.5804643308033,56,7,298,0.5927709408701848,1712.9183500753375
183,16,409.4524560981494,67,9,350,0.1483603372895168,1423.52541514017
184,1,499.07034974000186,52,2,11,0.17208603245262644,1175.0324533127305
185,9,207.82031695326958,18,5,98,0.8787692497929145,2699.1462499609997
186,6,395.2347300190071,41,4,71,0.5583523150641136,4729.675579466457
187,16,230.86891112415898,53,2,364,0.869937832897689,9422.435200625405
188,3,265.944029136759,23,9,58,0.3715465113198744,5113.536933391987
189,4,332.37745844826657,58,9,290,0.6144000074313238,3612.2959483527648
190,19,443.15470138385245,63,6,251,0.5236634160546108,6057.41728167697
191,3,492.8375611396828,61,6,276,0.31912348982046257,2007.4112032131031
192,19,395.7230362390332,48,8,50,0.46991537203359535,6485.553019044849
193,7,237.99505197530019,37,6,358,0.502490876826932,6115.8875889745295
194,9,239.61065102468157,41,1,216,0.2007709747566786,8127.937300651387
195,1,381.9120357150012,42,4,52,0.3150103723767316,9880.188504553216
196,8,157.44971559573605,53,7,271,0.7914097505069756,3257.861245444995
197,7,99.7133509091276,38,2,84,0.9157882394541271,5586.908057233846
198,18,209.57997093834945,47,9,293,0.35979409354529945,9179.788656871031
199,8,179.25754624433677,41,8,126,0.3069722822090182,8066.708959805572
200,1,183.33865420519555,61,8,296,0.19519716457188252,5386.656727907268
201,11,155.1234879724595,59,7,72,0.6784911686505812,9508.344846533
202,18,68.94193533636285,47,4,296,0.3230997016663373,1515.1302416512845
203,10,58.04327063003622,39,2,236,0.9877495390991885,9378.987577413256
204,3,494.4750753812142,45,3,56,0.3256848020639532,1454.566531445259
205,7,242.49791018113805,24,6,360,0.39413604678262815,5925.7426970321585
206,16,222.94699122185676,52,5,110,0.6033341962120348,9013.96853200977
207,16,355.84127721188145,45,8,192,0.801684293191305,3364.488492051725
208,17,148.21424953927888,31,6,93,0.4695186653456337,5250.236490506427
209,2,477.4825327776014,27,6,350,0.42265603378895833,3918.9599122326995
210,1,403.8552564869984,33,1,56,0.9956378335948083,9569.295253687162
211,16,90.23495104051679,33,4,60,0.010493641139944443,8412.810352777818
212,12,237.91134910321776,48,5,138,0.8950652888512458,7381.013601937416
213,5,445.6032384029741,59,3,39,0.14914082593973743,6288.642879535978
214,5,475.1294100311346,42,9,28,0.7859252762089134,8385.326103917334
215,9,260.3306800624414,30,1,49,0.617931559846298,4530.403373711924
216,9,326.0351251448185,23,6,125,0.34184728549809207,5027.9666959545575
217,3,125.16527574143385,61,6,13,0.8738749555210183,7570.015489727753
218,19,496.0258817616394,26,5,36,0.012907227980991975,4219.792869643428
219,16,154.25226562254954,62,5,101,0.22669065207492367,1575.1084784353643
220,16,474.2292983608065,53,5,282,0.566892796249536,1669.0114799746432
221,3,342.3409920465658,60,6,86,0.351542260049698,2038.2652117513348
222,1,323.48155769548663,37,8,4,0.6103774953183276,8827.131910092965
223,11,280.70982995742884,35,2,223,0.024110193408666825,5250.037831805839
224,17,153.8014152729914,60,6,338,0.11645893048171252,7415.941324102629
225,8,129.43761440247872,38,1,166,0.12709624021843924,4536.18402044404
226,4,149.2187940815789,21,4,344,0.18928364591600944,3328.3985267407106
227,6,133.89721796491455,67,3,278,0.4593314408005428,4124.729508059907
228,8,400.813013105039,50,9,130,0.7521286995435712,8147.641107854653
229,3,207.55636662502855,44,3,31,0.9055388379289011,6626.945125282944
230,16,76.02920445352837,24,6,11,0.8353725302842461,9438.758019621118
231,3,486.0961835633651,23,1,302,0.19688787177568357,7117.343007191505
232,18,447.70364823354157,32,6,96,0.4411505522306324,6131.634685792245
233,14,467.48852743784585,35,4,190,0.199411597758535,6491.76408087251
234,18,497.70852019089585,49,8,192,0.2644718166671908,9481.342955215732
235,2,128.25286214876928,28,9,266,0.5035469815118861,8093.808368800354
236,3,228.30890850619645,37,4,128,0.06810902472352254,1216.3711362979404
237,16,391.2073140668411,41,6,238,0.2181743295932732,5807.257265221275
238,9,363.2092781242065,32,1,355,0.9353781613071173,7195.045703919083
239,4,119.25315785293478,65,4,112,0.466116292658489,7738.286305952395
240,1,417.124906245778,24,7,316,0.4453865259778722,2918.27907382543
241,4,150.9982573264973,38,1,343,0.014567154751278899,8804.59619006217
242,1,150.7179266701804,59,8,145,0.24739974705834578,9602.588324576473
243,14,291.6384903020361,43,6,65,0.8662924359821813,3130.437752603828
244,16,316.8229706787664,61,5,247,0.16462842825866875,8943.539117655211
245,8,311.038793527015,31,9,223,0.41512493953472107,1872.8088626448584
246,7,91.16907682898969,54,2,313,0.014330905867001253,1501.3615250372068
247,3,444.85738818367116,38,5,106,0.47833548167055584,2163.0142009247443
248,17,169.52001916491773,35,6,181,0.021021106726217154,1519.669715203324
249,1,108.28171457726188,22,7,184,0.8196095530657999,8605.110134401983
250,16,449.93663594103975,20,5,226,0.8248537674871036,1531.4513001244475
251,12,480.043174203389,40,9,265,0.7877421883023699,3444.9777222728994
252,19,437.9574277694528,43,1,278,0.2833640688911182,1933.8070918227074
253,14,414.28223362619514,54,7,89,0.8372372182218181,3658.7983268238845
254,6,344.8588912875598,41,7,176,0.5429981326052693,1815.0352084082842
255,6,297.8858167741127,66,4,18,0.37380810886700244,7012.029256687127
256,13,89.14404196013456,36,9,106,0.625329959704233,2199.9413470831764
257,19,233.80394588181443,68,5,271,0.012341046060374006,8666.61333254999
258,8,217.70983265554128,42,4,319,0.14296087760075216,8354.71945653977
259,2,166.8892026921468,38,7,167,0.7422935381702628,1122.9551692354848
260,1,375.5390511598632,29,4,13,0.244161608716153,9061.53719963603
261,15,273.1440807854469,58,3,337,0.5980091173287496,1260.4988506903035
262,1,86.47079715844157,50,9,32,0.38510260282302966,3156.8120646180096
263,5,149.08244087741508,67,8,40,0.8548057787992615,1291.5022399839554
264,16,357.46644364681816,21,1,148,0.9524153059966436,4022.591383353844
265,19,84.25888677063509,59,7,218,0.8835647283701904,5624.798731419444
266,4,433.0431113219459,24,9,219,0.27061999469359665,8169.803821136243
267,3,272.81593715628844,39,8,82,0.19416286904608226,4041.8339542285253
268,17,266.26395979699157,50,8,333,0.474434893620735,7349.410222058051
269,17,316.5835030967829,34,6,208,0.007334150836180275,2687.5401140708227
270,12,421.1064346663171,41,4,201,0.025809392863181735,7755.386110697137
271,14,206.51414355598686,51,8,332,0.5532906396230001,3123.969453183138
272,6,355.1072686515786,45,3,38,0.520449404165286,2291.902803493911
273,3,304.57938379810594,60,9,211,0.99458198903526,2668.6796533664888
274,9,170.1627215762396,58,2,327,0.2018418353637581,2638.5681599366985
275,5,445.3834938598211,56,2,249,0.2581039291604684,5615.76591439292
276,17,408.8417097231177,39,7,227,0.11354064232628669,8603.178230693315
277,14,346.3033255962915,66,4,48,0.9175430096537447,1716.4456929325506
278,3,432.76177809240886,34,8,18,0.7778112444584507,7362.606866440804
279,1,440.28239043191104,51,9,295,0.8223391114568475,6889.118136875719
280,1,368.76333952176566,23,7,196,0.9027637879645087,8852.679566464261
281,3,426.6559977636524,63,5,187,0.5248999867258383,3197.328044562165
282,18,363.8621577511776,23,8,345,0.4511931914507237,5050.988728165266
283,10,356.0633472921352,51,4,224,0.3303914736656165,9332.446369991656
284,3,328.37512019683294,18,2,318,0.5892146143478555,6939.941051217855
285,8,388.72248780093855,27,6,337,0.4542783967898225,4498.915715754372
286,14,121.37229738188317,38,9,229,0.4515655866055751,2182.711445697416
287,18,446.3918416395178,22,1,77,0.9369278637311389,3362.365071105319
288,15,442.3295874853544,19,7,188,0.9840315142791302,6230.9392974044495
289,2,63.16127736555161,39,9,346,0.7964843893295808,7463.511528044623
290,10,421.6175377541432,65,9,270,0.7567580902469283,2119.796981667041
291,2,107.99144036305034,19,3,95,0.6805581617791014,6396.375340396486
292,17,200.80348441661386,27,5,310,0.1660748523335137,5953.161509548759
293,8,384.5787153312235,51,8,132,0.059105820875654524,5625.599020216372
294,1,122.34195322173869,33,8,39,0.6907263151132631,7211.108059138071
295,9,418.085160853578,65,4,72,0.728786222256576,8537.046355751158
296,11,424.46038008098384,68,1,281,0.046972991098139794,3906.9071485918153
297,16,278.36048019237626,56,1,333,0.9280517502288481,9001.109710998635
298,7,52.87364227257511,39,4,160,0.09114063944467754,2445.7025135669564
299,10,179.16715992871076,29,6,187,0.2859005337712024,2557.2148277604792
300,3,327.617113269084,41,8,191,0.6723898127987045,3400.9485726153152
301,18,491.53378011234054,64,6,120,0.16987259440447633,2075.7778259237
302,13,334.31608715750076,57,9,220,0.05541588844224443,3072.873022145898
303,7,166.91161147887192,55,9,53,0.3311464891641498,1957.7058661256015
304,4,335.30256639482513,27,2,222,0.7659715748551791,8395.771752868513
305,13,292.99342087213495,52,1,131,0.41367867898526034,2250.7209269796213
306,1,400.9304278180146,68,2,237,0.6529729219079393,7725.678018038711
307,8,98.14128747213128,66,5,246,0.5796190972281366,1431.2248112200036
308,14,392.4625561259126,49,4,226,0.02221848202558041,9536.682947625237
309,16,293.5699604042496,24,4,208,0.9885399870457067,7400.440787749895
310,14,483.3464017365476,38,9,96,0.041428088819387754,1061.168937275006
311,12,203.84247471740875,37,8,200,0.967802737648485,7874.708501801926
312,19,334.6798519102767,43,6,247,0.5498641783643982,5626.737286895668
313,15,469.4126474795079,21,1,72,0.9631590270650665,8014.286533016078
314,2,96.12937759580566,63,2,318,0.11475359941383545,5702.4712800152965
315,2,471.75281925640303,69,6,185,0.4904085191855132,6769.223718718192
316,19,359.548575035366,39,2,6,0.16950409186605864,8076.984898555364
317,17,80.52667659732735,32,5,206,0.05097487702244241,4645.97249129071
318,10,185.4336051260673,57,5,32,0.6175291150623116,1024.3733483840688
319,6,368.6774398903767,38,6,99,0.20778342096169145,8649.518463506696
320,15,80.30777066094726,32,6,256,0.587697018287546,4428.013263621963
321,11,311.976707079323,39,6,187,0.11236448194898563,5464.384534149248
322,5,205.64737562883053,69,2,76,0.33198647143270277,1069.8997793857184
323,1,329.4119829953647,45,3,177,0.7816325580532472,5428.828093150882
324,8,70.58391521563078,31,6,315,0.43705152184218765,9878.386614145566
325,12,442.1915627685693,44,8,287,0.6277454148973364,3504.408947368927
326,12,488.0700361298286,58,1,349,0.647457940745546,4558.764432181402
327,5,485.99503487856117,57,1,255,0.8437550439872936,7184.70996821809
328,7,387.3433242843161,45,2,325,0.3249227944066413,8333.143007712928
329,4,108.53880805878438,43,6,190,0.6872955625825176,4756.524616054903
330,6,391.2184381680602,66,9,308,0.9616158070461657,3787.0198336116327
331,13,61.06411240646068,19,4,345,0.730243334357868,9440.432199865603
332,15,59.95559818804877,42,3,127,0.48987047671774453,7094.304700045023
333,3,195.62459861729357,20,8,287,0.6307174444919292,2071.19174043827
