customer_id,purchase_frequency,avg_purchase_value,customer_age,years_as_customer,last_purchase_days_ago,loyalty_score,lifetime_value
334,8,269.8894356820996,25,9,254,0.7396828977631081,1620.3509032118377
335,16,396.68333801350695,61,5,213,0.6122757656938724,5351.948657113321
336,13,357.48291947292734,50,9,250,0.016675813489839153,2980.810594425452
337,18,250.65621786953676,59,2,84,0.19477349768722585,3285.8627803862814
338,10,173.13199982674965,69,3,13,0.810468217215466,8899.229609450635
339,19,498.70602507097004,52,7,45,0.2726506473124847,1806.0942188467961
340,17,241.78158600618784,23,7,127,0.7315621195611339,7438.2770370600065
341,19,253.12416094835396,56,6,114,0.3721202152416987,3440.2802804252924
342,5,123.63071953625114,69,6,276,0.5218843281579432,7842.953992637239
343,9,407.66429693746824,40,2,205,0.0679732998194037,7501.702460171901
344,12,362.1570016016699,42,6,337,0.18122556104970955,1066.5271129986372
345,1,149.34632575494217,67,4,273,0.9571969635192346,5582.218716294392
346,1,87.07147052712921,60,3,58,0.890138053446914,2253.8753414024172
347,15,356.2246859336209,36,2,328,0.6522751108990502,8796.043275208092
348,2,344.53004642651086,22,1,219,0.4596445973857374,8844.272945761659
349,16,172.9667871491942,68,5,109,0.6757612928952238,4765.112267443823
350,8,477.88860301268465,28,2,279,0.618610289093939,4999.560566059725
351,13,117.9760513014051,29,2,174,0.5685522556046121,3729.546454640744
352,1,244.55066046917085,27,7,328,0.05917707186354182,7449.45669064028
353,16,474.6271640754195,25,8,264,0.6328026106615069,4227.952267238132
354,7,238.87729261675503,41,8,315,0.7689200445711684,3410.132270703704
355,5,337.3366764488385,45,4,111,0.9940816546455755,4890.079535540574
356,3,228.91747908325743,58,1,187,0.011078552594309676,1823.3876654871285
357,12,173.3968410569015,53,7,269,0.7301734533106766,7719.428841797834
358,16,492.7899415819227,54,1,229,0.5717893159359805,1113.3676114460827
359,19,234.20030284176937,38,4,156,0.4340521760809567,6800.365553685346
360,5,452.3446416556105,25,8,189,0.12757017457137088,2645.7807407938517
361,14,153.47957265098879,26,2,272,0.4090851486348762,3091.636415929718
362,5,145.8971168112875,64,6,2,0.3543771829861353,6720.68798776036
363,15,64.01033729803011,32,6,246,0.3028298889787422,9936.491192046164
364,17,343.2500714191483,65,9,210,0.7308796233222077,7999.457401652956
365,14,215.8368546756925,63,5,286,0.7007255212842638,3032.5566900105277
366,5,438.9612124278367,57,4,359,0.5890200909809116,2584.222795370204
367,12,262.9444580112007,35,5,13,0.9386648132933723,8796.095832409033
368,16,485.68704256162476,59,5,96,0.34985438418085446,4997.655531293538
369,16,133.4864820664045,37,8,221,0.24380193771017955,2233.475225453399
370,7,440.88042558002485,23,8,238,0.6559033130983996,8759.902809897443
371,4,399.4685837562838,29,2,94,0.19881406093740295,8344.831176228352
372,1,396.9148300898234,19,7,338,0.3150105071834246,9855.157275074473
373,5,430.15245265259944,24,8,269,0.22460244007488483,9187.693180414155
374,10,392.4607959243495,33,6,171,0.06915356771850123,8666.113047944875
375,5,331.7991447341369,20,5,94,0.8274987416356734,1473.1695802990284
376,4,109.0601949570744,62,9,149,0.2545405429216612,1939.7383254830622
377,2,64.63678077106336,20,3,112,0.4730275033430207,6120.848748737105
378,10,464.3815315170591,44,4,55,0.04331527325431195,5783.313216536388
379,19,327.4926415343321,67,9,337,0.6993394662526431,5121.668930405819
380,1,408.44178093927934,60,6,116,0.3305610023062908,4571.103928731258
381,5,266.6850581806475,57,8,143,0.74473672782921,4880.89436377896
382,13,102.78868503307751,55,7,201,0.4124030604678661,6123.681407213157
383,4,106.33360649114769,50,2,180,0.19575560640562462,1018.6886584007309
384,16,358.5043792530371,45,3,202,0.5131750822820359,3346.3789671956697
385,16,243.6376527047582,18,1,364,0.1305045596374398,5664.5174861984
386,2,140.2361270151515,25,9,53,0.44053915987299475,7499.944888062816
387,17,271.2175460336466,54,7,180,0.31730547742048654,2567.410231558567
388,12,78.89402168381034,49,1,313,0.9119595841996332,5921.930564086897
389,18,311.8871308614795,65,3,308,0.06092872172071995,7430.137154972035
390,3,171.04703199579396,60,4,137,0.694017414105742,5001.648921225142
391,1,408.9015952867347,54,4,182,0.1827511659874359,1243.7302030304595
392,1,189.6628815156082,21,5,1,0.31904507433223983,5043.413426190731
393,19,254.84906708681055,47,3,44,0.41551406306206595,3668.003989697378
394,11,55.22924295864529,23,3,227,0.9080150893749742,9366.846469311955
395,5,82.6010995075515,63,1,331,0.24257826607382516,2121.5204711049464
396,12,226.62210038300816,36,7,98,0.09130880254467022,6872.283599565089
397,3,265.9724756227056,49,1,208,0.3186896039905236,1474.4778970105103
398,1,320.00924665368666,26,2,265,0.10467597053553335,5015.533940314268
399,1,181.24816041918646,29,4,288,0.1285964859605525,5985.815384980726
400,8,362.74184875694414,28,4,271,0.5738505979750267,3681.594381851789
401,10,437.05507873514205,63,5,140,0.06090193309949332,5095.68071968346
402,11,400.9329450020074,33,2,237,0.030930881393566034,2471.9841507716865
403,12,67.82847140676071,18,4,72,0.7144141014704978,3737.1146452123253
404,13,266.228126266023,62,1,155,0.3616470948410445,6589.956924191827
405,12,97.21858028817869,38,2,190,0.12537534923387328,3716.200502750396
406,14,158.92025713813734,47,1,268,0.25361277085970824,9097.687705679844
407,2,493.9981669702159,30,4,321,0.642086507352399,6655.662618768908
408,19,114.12299430568095,51,4,107,0.2755365671408512,4947.841165923861
409,18,274.4996690531102,21,7,232,0.4945211251204079,1348.8124199876422
410,3,328.1700804431536,45,9,42,0.12169530672667228,5495.9350168420415
411,17,366.1092367448468,55,9,190,0.588093637605447,7882.986179125803
412,8,301.84190756911136,48,5,139,0.31607768384326407,3390.0183821117225
413,10,54.396881338632646,44,1,103,0.6269684345287165,8260.962126838906
414,2,196.90758870979636,22,1,171,0.8083948823040229,3266.2608944579333
415,19,282.97023952312014,42,6,351,0.6116464193899924,8413.717491557203
416,9,89.53992461517501,20,2,273,0.29574756259502066,1767.4150745050965
417,7,207.78211904413135,50,8,221,0.2557437015483004,8795.653379821266
418,4,64.94139895611495,21,9,213,0.327420958733448,5492.678058399974
419,18,85.36032371975934,42,4,341,0.16462051323650484,3668.838306582358
420,13,228.61547429071823,37,5,56,0.18117185085002008,3386.019253736339
421,11,109.72208931937716,51,8,342,0.7906911019001679,4888.095030373264
422,4,305.3933817177012,43,3,102,0.38473257650744497,9991.445482932804
423,4,360.2592361117696,22,5,192,0.43599518057058584,2982.946540938243
424,10,410.2640145990873,52,3,310,0.5940494655668112,1928.9498399109966
425,5,140.06760991016455,45,3,200,0.5896534951515476,6265.316518467957
426,9,125.36716201658139,46,3,233,0.06737687152192573,5396.882197962314
427,3,97.05552815048011,26,7,227,0.8315407863376656,5717.766439569767
428,17,336.3936122946365,69,7,139,0.17732655322393942,7002.418758014954
429,3,367.9140769191055,55,7,344,0.7230716360496688,3404.296628835844
430,16,64.21376517153891,67,8,305,0.7726709881281666,9195.984958454996
431,4,471.2955108096604,23,5,149,0.7148995340913137,4921.048595100614
432,18,73.38707764316258,36,5,115,0.5789776465541452,2161.775756282156
433,17,293.5833508854817,61,4,63,0.01460899710888286,7680.6888106054985
434,7,369.0772337529124,28,7,104,0.3603754923631707,6787.939173560652
435,5,441.93610568573854,19,4,339,0.6048394293625812,3841.6906223563337
436,12,371.3391194595925,64,2,359,0.3874512959225387,6593.668516306437
437,17,410.7776373814063,61,4,156,0.8634798949128131,2978.757607320792
438,13,202.75258664426272,61,8,273,0.30880227534961535,5003.554234064766
439,3,416.67130118593053,26,9,6,0.29353479245866043,9094.712699505926
440,9,86.0516808731038,38,3,147,0.26599769309265797,2201.8080984467447
441,17,452.66749522723745,41,7,184,0.3327808689607955,4480.268049887158
442,17,296.4165692691813,51,9,28,0.5574049643141872,8390.281822483124
443,16,417.78399648312217,39,4,38,0.7070152942725908,9725.418094655604
444,13,253.54322803323507,20,3,119,0.6625679177387851,5085.335227796163
445,19,339.6099628384362,29,5,293,0.8077178199814796,5562.996581290126
446,17,286.88119742125093,45,1,244,0.8859139954974249,6149.547656053927
447,4,379.21528478989933,47,3,68,0.8160790423433513,9391.133274703398
448,12,86.7334919137653,43,8,214,0.018945403374354575,8723.86111879327
449,9,77.15843779575371,65,8,218,0.7359179535519887,2535.410121594799
450,19,161.19645530456592,38,4,177,0.2083995736183316,4930.820360623675
451,12,121.79510605093475,45,2,299,0.13292804270798264,5176.0038537678365
452,9,442.3026049664908,43,8,164,0.6384887847991355,8101.86500483881
453,7,148.64629431111996,50,8,58,0.3197431954076949,6426.035943448917
454,14,489.1393651186091,38,4,269,0.05711716337044326,6887.984158261117
455,19,201.60310629699808,52,3,308,0.13762973439836135,9983.79916899056
456,15,131.95306205991466,69,2,58,0.0009294168699610639,1674.6403912301175
457,16,405.36432821411563,51,9,288,0.9032236273447073,3007.088411803597
458,5,346.41849897539424,58,1,105,0.02461798384123859,4671.063436343922
459,3,274.18807240391254,68,7,228,0.20945576950951106,4130.041627439985
460,12,299.91359792193407,64,5,247,0.41626278068790734,1194.8100521228523
461,4,373.64080022251875,35,8,188,0.3565713259508191,1825.9984582405825
462,16,152.8046335990844,28,4,83,0.9117258769127757,7128.579622632185
463,7,498.35026222553387,40,7,186,0.040288945734542114,8913.920170263045
464,13,488.65692296605243,65,5,252,0.5122147076770516,5628.043101393799
465,10,342.6465588561216,39,5,355,0.680479462524374,5852.719715622697
466,7,139.7941029181153,34,9,238,0.9316979736811688,3295.8408954914144
467,14,356.1027090940811,22,9,360,0.620371252123721,7910.887272703402
468,5,82.48928404062913,61,9,184,0.8037552360117627,7766.151286305307
469,3,63.79362599261273,28,6,284,0.0837249378453484,6295.29120295891
470,11,165.95729983004617,47,6,210,0.38593951093692735,2913.9785786020857
471,11,258.1803305326923,32,5,304,0.37394713447906747,1873.1639641338052
472,18,440.7226274337712,44,9,296,0.8862882164557176,1578.1471827141331
473,15,377.2260813948386,52,8,97,0.15137117126327493,6334.2645997859
474,12,384.21793453999146,50,7,208,0.15188617233663027,8425.3178722852
475,9,241.47200050163391,37,7,137,0.32855814988579846,8724.973886028323
476,10,205.67074664613332,33,6,184,0.05446604736683758,5172.598669091049
477,12,216.9674433430712,51,5,76,0.18245804065249005,8058.441693760452
478,17,494.442303681226,19,4,287,0.9652096385457352,9521.921767069212
479,6,68.04913613561712,52,3,142,0.42818393986717285,3476.531012392612
480,7,440.16417325510184,57,3,237,0.6320192084224364,4581.643117426815
481,14,310.40393385757704,45,6,25,0.7261112593446369,9383.310933370125
482,13,247.3769386353157,64,4,290,0.3669614070072005,4044.078705855564
483,8,376.3659471868114,56,6,67,0.14722707441051697,9224.886612896167
484,10,269.00102364111626,23,3,250,0.20658101622178082,9829.403760290192
485,9,443.04045713674725,26,4,118,0.31326647658061035,6956.296557169822
486,18,455.31583880506633,37,9,73,0.6360684203522257,8352.012605537515
487,2,239.77441709305495,18,5,282,0.3982805490890544,7745.910077989767
488,5,174.5725087557732,25,7,360,0.006814697900128119,7295.8083185397145
489,5,316.55764786701303,40,2,10,0.5234071850674719,3762.379656831093
490,6,460.5635055275109,20,5,211,0.9215133919074179,1513.8490411714934
491,19,144.79798505254996,21,9,323,0.812077611008679,4087.4655926768555
492,8,330.33496260356725,42,3,152,0.8252113712596311,7002.42386683516
493,16,334.20209904163426,64,9,5,0.7950580176061312,1922.7627840502123
494,13,379.90086008687643,55,6,195,0.32373082561042366,1107.2618468041787
495,1,109.20545830726691,32,4,283,0.765193833754392,2257.2313534264476
496,17,372.1212341069399,38,7,113,0.143161357811193,7441.623337697158
497,7,459.06463429953845,52,8,271,0.6577161472759535,9755.143314907995
498,13,130.85739899160887,63,6,163,0.6415685666849944,9847.582296533385
499,4,156.89449621574494,69,5,105,0.02556979908973467,5445.812342261691
500,4,487.1277923187378,31,6,181,0.7879701335909316,8824.170708931128
501,6,131.4396287192704,53,5,44,0.9032481050951305,7631.438101763537
502,19,434.4732920163106,29,8,282,0.26741527847210766,5509.362132861431
503,12,271.5250354016157,34,1,175,0.8123907241861509,6154.844796595781
504,7,161.25398348142966,56,7,162,0.0824059718619482,2235.0443195518396
505,10,441.8374555726301,26,2,351,0.599967858261066,9438.953145549329
506,19,250.38736475119947,52,9,340,0.48564686533427714,4167.367936585992
507,7,281.6678092683606,30,1,140,0.545923533309,5015.343308114526
508,3,211.65501622989456,32,6,132,0.9262052018843451,7044.942078981088
509,13,316.82788314571735,35,9,87,0.8713152472468535,4005.1222437389856
510,13,123.58574266326025,68,1,176,0.785083657239757,3288.332448900375
511,18,225.9866914932923,50,4,183,0.273698457678371,6679.4445394319855
512,8,486.2355450508794,23,4,129,0.9118186286860916,1224.856740536645
513,9,166.1600447155074,44,9,246,0.09750769246387525,7486.52600824011
514,7,345.5314990435815,40,5,89,0.8533292165587878,5626.210328888588
515,1,196.3355289011127,44,5,66,0.3281600723536078,6451.783574688409
516,3,398.06290655897027,51,6,158,0.053772311661983374,6686.921433221966
517,13,108.89314732325742,63,1,149,0.6693569842407483,5743.451408433073
518,17,486.41947028534514,55,1,340,0.23127992831595545,6242.803996966624
519,1,254.20529362263767,31,9,116,0.24357112586463192,7154.093808008871
520,6,156.22270850590877,53,3,214,0.3060471662287715,7778.069624617067
521,6,83.0735362985057,25,4,294,0.06368476750251673,7547.071521575084
522,12,126.39105728939333,52,1,253,0.17712714419825404,8826.548119590356
523,13,283.89827685020794,36,9,143,0.005139627585560302,2704.990898506625
524,13,201.65142939407883,47,8,250,0.4454095211057868,4610.331725426178
525,15,422.9975146471743,31,2,302,0.08425537741797129,9530.164594130114
526,16,243.89938564781266,37,8,25,0.682652605044199,4569.315169476968
527,11,161.92142266443346,66,7,277,0.23562285119164839,2123.830692153304
528,5,327.71524397181355,42,6,70,0.9435741440351771,5729.006137259616
529,4,368.0497475984506,57,1,113,0.8712516273986526,1985.4187529901594
530,3,125.16885855542743,41,7,363,0.28944089496820824,2825.6791485507865
531,19,125.42864732974294,31,7,112,0.7832154546566787,9984.86880913861
532,18,66.50214212009433,43,9,364,0.8032449046648062,5872.2637455651875
533,15,381.38090677953824,55,1,303,0.9865631141144104,3556.525501363861
534,9,348.7120374298123,40,2,91,0.597839986845685,9952.974591165155
535,17,263.58389408741624,39,9,18,0.08196573464366219,9699.03026699629
536,14,429.8767020361387,65,9,149,0.646837228926381,4966.651369758372
537,15,412.5515688275239,36,6,227,0.6249797483760352,3343.627979091176
538,1,313.40946397853844,63,6,214,0.6383505774204318,8545.59674282971
539,3,440.72207623096637,68,4,360,0.3071456481042115,7440.586452746072
540,16,142.62854451654573,20,4,151,0.8596795850803329,7182.472915031593
541,11,100.36382872897755,59,5,192,0.9594721829554119,9038.023671902254
542,12,171.38732518264533,36,3,40,0.21771251297815153,7204.754204841922
543,10,75.68908524019169,26,1,242,0.08815215813664445,3554.181487373942
544,16,289.0262876004644,45,1,138,0.19453503316848408,7244.76845688159
545,8,471.4725615327327,37,7,345,0.8205521392557188,3752.3216015529756
546,6,67.70459330082934,62,1,180,0.6766446348198475,7833.150816912956
547,12,104.94946130451206,24,1,200,0.6360473423391266,6577.730690424094
548,8,253.4895627275459,31,3,203,0.4017931351094245,1696.7039678627552
549,4,470.2437578875572,26,4,61,0.5778279715114357,5615.518261916279
550,8,192.27024723953772,36,4,192,0.3078741252743674,4089.7087227616685
551,18,278.25566390977656,64,2,5,0.4772000794179613,3957.135694590648
552,5,68.70778657267644,69,1,237,0.7930630283706559,6420.306721395315
553,9,116.75444043293999,31,3,181,0.9812415974554621,3900.923420224824
554,4,493.9835553314811,55,4,311,0.9324889235898018,7992.043733843854
555,17,484.3034133962205,53,3,37,0.9338659428462488,1637.12292410057
556,9,52.22299142048433,57,8,56,0.4022237348471124,6943.494271562429
557,1,478.3153034404575,34,1,237,0.46878988050679093,8282.75323291067
558,13,337.60397201697515,47,2,358,0.7056353963689815,7055.485209283871
559,16,440.56323253400996,26,7,349,0.9221919280512842,5475.062755179962
560,13,254.63293503523659,50,4,197,0.14199425935208465,9552.763123625631
561,14,282.01821286066263,69,8,73,0.30424186382719576,3699.446408182572
562,3,269.9809611156141,42,3,59,0.13924684459410952,1172.5109877248
563,6,350.08891589574694,31,6,240,0.6120085299594553,4887.904343170968
564,18,112.8430646403408,28,9,2,0.30630099688753754,1297.1074231029452
565,19,63.48811544270508,52,1,360,0.32610785251257346,9585.430772737678
566,5,188.56847371603592,58,1,188,0.07091595948797924,2889.2624117324635
567,15,367.106343231491,31,8,307,0.34979606180759193,8100.343215539915
568,2,140.83405345532677,47,3,30,0.8624965074015853,7971.148748569284
569,10,353.04459499621277,58,5,267,0.23307281189083495,2959.560097146402
570,18,486.4604207482717,21,1,108,0.6951874662100657,6591.038774321506
571,13,92.25532210523826,21,5,332,0.6296283449385927,1432.710716378052
572,5,352.6709532013068,45,6,90,0.8634846083691153,5352.171271334807
573,1,249.687598687057,25,8,205,0.13228794765103824,1131.8241454523807
574,1,440.66401446987743,19,3,220,0.9775899603450432,9290.294921627576
575,18,129.71740525132367,58,3,94,0.5826286460403656,9784.774217796145
576,15,361.68167850177406,63,9,103,0.9954741523468144,3000.5448997472677
577,17,427.1518803416496,39,4,223,0.9115147258658508,2872.9543113673553
578,11,475.07639876331046,58,4,186,0.2215172721131058,7783.481589059167
579,17,357.4616127303406,33,7,184,0.056162009903313104,3280.41458946401
580,13,273.7286438037923,46,2,162,0.25563909379536154,9055.689032456605
581,1,328.0312580905462,66,8,247,0.5275636489994199,6165.36222510684
582,2,441.0072430154232,65,6,31,0.17159636706519,4156.998607092809
583,9,306.77438598747335,47,3,52,0.1674597445179885,8494.243717144782
584,3,63.67417686357659,29,9,345,0.4625935471051531,5440.660303720557
585,1,468.92691297814,52,5,76,0.03326797116935842,9204.69622337628
586,16,360.2870379642025,28,8,278,0.12188808253227046,9352.12813056443
587,6,354.4310235997609,63,7,40,0.41586133940794756,2488.781369155684
588,17,147.0538185789727,67,8,101,0.06312990920796646,1020.9106551873724
589,5,346.49846160469576,38,7,111,0.39675505645552933,9855.37846128162
590,5,227.2389825443713,38,3,321,0.4740062659484451,9155.237825147315
591,6,343.05483966867143,22,2,249,0.4512666140731144,1499.0071213345727
592,3,97.96686363859583,65,7,191,0.8691748574030873,8497.308375469629
593,5,346.0303870713662,37,3,182,0.5300624550517324,5120.24439303286
594,5,499.73617659679996,54,3,335,0.46798046247804337,3330.654445224777
595,10,71.69541748725021,20,2,209,0.4107092453916662,8908.718713092368
596,10,489.72838289959276,61,4,22,0.8176233783044862,2770.0050915127654
597,19,233.10858232529176,50,8,166,0.8950566039998331,9525.699994780602
598,17,441.8390526517666,26,1,99,0.8532424691971175,2850.5933892940698
599,14,402.07346782622307,26,1,208,0.6735465781313908,6523.148689558691
600,9,305.1573174440005,21,5,8,0.13736174596867423,3007.777010760774
601,14,382.30214416309695,52,5,190,0.27686996949201226,5911.017984717712
602,1,445.3320025856066,34,1,175,0.046063063681977434,7155.776169236272
603,19,231.86314474296483,51,6,273,0.9308240749901141,2712.051377381238
604,13,197.16492270345742,41,1,17,0.6607985296909104,5687.972044306112
605,13,350.4170235036131,49,5,90,0.7463628843132415,5221.537699511071
606,4,413.53067387356634,18,9,141,0.31157173958222895,1639.3367926300712
607,1,393.0283106494771,25,5,145,0.8456535222773424,8364.770359077727
608,17,409.0161419863855,62,6,166,0.2596032837084785,4021.1416057855754
609,8,246.01249166581985,40,8,337,0.0016437571124496841,6171.239777966916
610,2,418.0253972787597,64,1,78,0.37641496252069395,5633.05811439821
611,8,104.09407491677379,57,2,262,0.5707614809590734,5619.34454113398
612,7,295.0200940823823,29,9,163,0.47870485796552253,1965.0015478763871
613,2,52.591397224154704,29,3,14,0.862076142576597,4811.338083243994
614,3,196.06362345512164,63,6,239,0.10540528595616694,5071.300832859131
615,18,214.90769069212905,64,5,72,0.5538234406337256,7602.7855632800365
616,12,228.27771122416493,32,2,143,0.5129793498209074,8560.169487286286
617,1,362.960243010438,58,7,310,0.281392982172163,5904.8405029001615
618,12,224.8511455716556,36,4,283,0.8222281125770106,1781.0465865849142
619,5,251.9121301801388,43,1,269,0.7528486558822063,3131.6452353689165
620,17,156.89485889344735,69,4,241,0.732859187331831,2484.4062416745796
621,16,217.96330623320304,46,6,245,0.876192478269556,2121.535568702123
622,15,152.27133226841818,39,7,163,0.7227846006215212,4293.093687560267
623,15,82.93816569579964,57,7,60,0.23184129171472645,3064.5415193894382
624,5,321.55186702162007,38,7,6,0.7055627116496911,2964.7280063036105
625,14,350.69575934975734,68,3,197,0.30770281338984384,1492.238571186409
626,2,328.77065570432654,55,6,58,0.24217465034747054,1159.0304031589048
627,11,258.57231971025755,37,8,305,0.07300359289962732,1924.9141838480361
628,19,220.90360108065343,46,4,217,0.7440285803476767,2549.7773148126976
629,7,438.50014230732137,68,8,26,0.7110009619498112,4878.853559633828
630,6,283.5868033112981,21,2,303,0.23449947767409374,5594.682351689602
631,2,265.63184493337894,24,9,5,0.749379016724156,2265.3272635602902
632,6,61.538929612896055,45,9,20,0.917840883093553,4823.050073717677
633,18,203.56152243177036,45,8,198,0.10802895749157926,4075.7395809333457
634,2,221.08802845363567,21,1,59,0.23263663838677495,2650.812791481604
635,18,229.47025140360523,39,2,242,0.7502607940873155,1061.566733335272
636,15,311.07756615229954,29,6,146,0.27450667350707825,5203.160798695675
637,19,290.1211460270953,62,5,273,0.6246639742837168,7170.865743386794
638,2,323.55729175705005,20,9,249,0.08116422446371452,3036.496007294263
639,6,394.1974676939577,39,5,14,0.4522024791035387,2186.261469070114
640,1,415.84358242224204,61,2,13,0.7390914219929531,8983.384700022656
641,15,373.1553843019225,19,4,44,0.6865139430432525,3475.22295239018
642,10,479.98566317972063,41,9,19,0.8150721006758068,3012.513578133983
643,19,58.204662204362734,51,1,63,0.8774521266031688,8713.872456489244
644,17,138.10009355759576,44,1,239,0.7731835012587582,8353.963892500851
645,5,53.40329374016395,58,7,337,0.671587742938926,5035.118234721703
646,4,341.3636213695714,18,3,100,0.03172249181603115,5403.14975284997
647,10,454.1137470274941,25,2,163,0.534966673409444,2959.738343506198
648,17,159.56703345933465,40,9,122,0.03769772491485279,1704.7150343160174
649,10,467.165545158338,55,3,44,0.8080678171160226,6160.88642820095
650,17,77.12032563030237,23,2,360,0.3207245244599576,1885.1042943119182
651,5,470.49621206248145,39,8,317,0.5624293741179209,5043.4709226098485
652,2,208.2302092578355,42,6,145,0.2794453073189026,9464.474786617096
653,6,95.63937280214743,35,6,327,0.7825001443802936,9575.50950253526
654,2,268.6422916338465,34,7,363,0.8865025266419025,3153.9905789262275
655,13,165.54945547422858,29,7,50,0.39864249421306397,6617.0207804108895
656,11,178.1928058828653,23,6,65,0.862922393510989,5266.686376970719
657,11,188.28048421682897,43,4,355,0.2670750074563324,8881.166148274953
658,16,411.36165402469857,44,9,288,0.5346609230755238,3442.877778484479
659,11,292.6225745038645,25,6,164,0.858761429838704,1033.3216614917517
660,19,190.08846462020165,36,4,141,0.3258813426157904,2463.050853382736
661,15,324.6502024899133,59,3,314,0.9540422650780858,4145.705210524582
662,16,372.2678034004371,18,4,128,0.12187950178138363,3841.4901679343975
663,11,172.6808003300902,46,3,239,0.018275069723506232,8122.266272105973
664,16,236.09709568640818,62,2,324,0.9041353525781907,7125.04599524954
665,8,104.84874200162639,66,5,296,0.06864866614787224,3696.006876534075
666,4,131.51720729060614,52,2,187,0.9918891959474917,5119.69435449592
