customer_id,purchase_frequency,avg_purchase_value,customer_age,years_as_customer,last_purchase_days_ago,loyalty_score,lifetime_value
667,8,356.5030342842423,57,6,208,0.9513968619791061,1860.031935625017
668,4,131.64725646303214,31,3,220,0.13702091003632066,9083.318003380908
669,3,286.3235226501771,52,6,190,0.5375846256925658,9418.823420036808
670,3,369.0708177750947,65,9,346,0.18492029746714433,9818.231818428443
671,18,98.09461539263472,62,1,284,0.42815517303011985,8816.97547707254
672,19,305.2904988330066,37,6,352,0.06142512925983268,2565.64798926603
673,19,165.4532526656137,66,9,237,0.22392458779658952,1415.7683488146595
674,5,483.3170938569109,30,4,194,0.36327279639889953,6216.370546714066
675,18,267.5955410239661,55,2,287,0.4386475002460548,9213.445241947993
676,10,412.69664739882114,66,4,259,0.9774962582088932,2596.1622549376857
677,6,297.6019439703178,63,1,246,0.8078656456839812,1063.3862316172767
678,1,69.53563978466863,66,3,136,0.7374099443119462,8249.4644142902
679,5,334.91811901731006,25,9,280,0.5370413147419743,1691.1611585806058
680,9,478.13150399299565,60,5,271,0.8399977606043434,4723.354287190274
681,12,320.725319065849,37,6,171,0.3393228356557111,7109.986034699065
682,14,418.6349867420556,50,3,159,0.7088991127733161,3131.178269105621
683,2,447.8929085067835,43,5,201,0.9937839753781721,1755.6630710205404
684,17,152.6358973770196,56,8,45,0.3146289089351988,7930.191056102458
685,14,145.42017795870197,38,6,264,0.6740175348839673,6671.575763983373
686,13,324.9414449829463,66,4,71,0.8443148641523824,9896.414360381243
687,9,234.9628114130171,59,2,364,0.9158075833506722,4098.7722998796335
688,15,427.93758629002417,60,9,103,0.7179326909401018,1555.8614766117973
689,15,455.010405529105,58,1,125,0.28360792341713625,7609.150318017661
690,11,209.03962068622315,26,1,313,0.32628215156894647,5695.600769679211
691,16,156.59175153851692,41,4,286,0.02075803212396421,2918.835382502216
692,17,401.2364818597378,54,7,230,0.7608859776715097,8035.560901042834
693,4,173.66271599666123,66,1,146,0.042739606061951374,2833.7993726494938
694,1,420.17644333115527,58,9,197,0.8646523546027457,3345.954893496429
695,8,240.68221414194326,34,4,221,0.1186606144745388,1832.7569893004722
696,17,350.3974546811617,41,3,60,0.17187651213592425,4594.89051127769
697,3,92.99089122560068,38,1,98,0.4765264708322373,4770.363015436771
698,15,330.73669610445785,68,4,171,0.7378804151687424,5631.056113134686
699,15,253.2954554317531,56,9,173,0.1390022051990777,7380.678404113997
700,14,313.97380842896337,58,6,151,0.44007107506649845,9154.908358123832
701,14,125.60639348518853,56,6,350,0.4828512744101048,2239.6068899902775
702,2,381.59318522488195,30,1,122,0.21228564166859132,1489.1328851379135
703,13,438.25868489445287,28,2,108,0.11555837668063174,1166.7811023489996
704,14,147.53291004084906,63,6,4,0.8364209229856395,2292.592402619346
705,19,93.07154998407277,36,2,93,0.5024656497627655,6921.545372034633
706,7,60.63736372085138,28,3,6,0.014381235984152974,7547.29370196847
707,3,338.8871751994697,30,4,288,0.8029813013091038,8078.551421753099
708,15,323.19231623995137,63,5,106,0.9807938054145848,3193.373907139084
709,14,296.0138357213315,62,9,146,0.6059261954142473,3753.053319353679
710,11,154.37619325218895,18,4,271,0.5037083870840707,5348.211810089495
711,15,225.9076981574816,57,9,96,0.8784158630449617,1568.6478717420384
712,13,317.5143508337779,61,3,229,0.9525167896845986,6500.273708901215
713,18,273.54508648662625,36,8,202,0.7545369159024605,9853.61530308182
714,6,494.5034840966993,29,1,212,0.44545292973428785,4247.256802402023
715,3,111.39788865052991,25,9,6,0.5922213993314405,7775.627275822456
716,19,362.8150493214172,25,9,112,0.7009353650179992,5500.305240126471
717,15,231.94344564693145,62,2,323,0.19427357100180143,2150.306599243445
718,5,242.68982671652665,29,4,106,0.44720103221643803,6240.137039223277
719,10,372.9189945461793,65,8,139,0.829821264717285,3698.8684159965846
720,7,361.59626809596637,50,7,299,0.654725348498443,1309.628876081124
721,17,496.0651971659847,62,1,96,0.4112040672118541,6714.3675710596945
722,7,107.77743025435635,43,5,337,0.6633625340146814,8730.391143922549
723,12,96.84934222287485,56,7,297,0.11822241207245987,4102.927902098867
724,17,375.9524677079335,45,4,214,0.4014976105648763,4512.659924914935
725,13,310.27411265288407,22,1,291,0.7931285379630564,9019.195146704904
726,4,173.37229995191262,25,9,22,0.220508787136648,8322.479320306204
727,10,85.73871604504397,42,5,193,0.1859615075574177,7434.575411965994
728,3,88.54621231839374,44,2,150,0.9508186599164314,3239.173573778331
729,9,452.3858935988532,63,8,247,0.2098976295862307,9191.9498946998
730,13,136.3402961234343,40,2,267,0.26091857965016807,2389.741817852917
731,18,195.51720295198433,47,3,251,0.969615938904338,6640.934674754996
732,15,151.9953810021446,62,1,3,0.7347085702650257,1259.2106249186684
733,4,209.7483376243718,64,2,316,0.6995965330235282,6793.478256924513
734,15,81.24072923574201,40,7,76,0.8529263838545813,3494.2991668602385
735,2,283.57690590872164,66,2,87,0.11582308223679427,5047.09279465348
736,15,80.4256536164967,64,6,270,0.7059562365800072,4107.380968513478
737,8,410.1604285200627,37,3,225,0.5036886093282389,2554.810806215889
738,8,155.17043685969486,35,4,18,0.8291506402841399,6597.827110844867
739,17,293.00536157202976,35,8,113,0.5081417186651943,8937.779996265468
740,12,446.0355894026562,19,3,251,0.6202413542689121,9631.75818054163
741,19,342.89481607123736,21,6,233,0.47774212639953595,2731.1172683852355
742,10,289.8310039481009,47,1,329,0.4781589235558441,7456.354966566761
743,9,195.95018890191903,50,7,279,0.7679699780618315,6979.054299451141
744,5,199.85086087618907,53,8,202,0.6285664006472832,4090.400106171153
745,6,351.26912983918555,35,8,83,0.6332632016094104,1171.8927941835325
746,2,497.3627125495254,54,3,125,0.4502824838315258,7208.121225815795
747,13,347.8276354322204,36,1,175,0.5311094963375276,9509.453745035502
748,6,301.0025378165112,64,9,69,0.7457176662047873,6689.081097240863
749,5,378.79272960766076,45,6,47,0.8259409191119182,4917.634517688706
750,1,259.34252552767316,57,9,256,0.6965614021440462,5726.3850470046555
751,6,77.06405417035334,37,7,215,0.9240729888456831,2796.659268939258
752,6,303.0335671450594,66,1,30,0.8203240881472009,7754.897473783638
753,16,480.9313780274211,50,1,281,0.5618637898095185,7717.778470088641
754,4,128.88632406094683,29,6,237,0.6714060726437369,2309.6557034868247
755,11,360.5022008692996,68,5,248,0.926308276921196,8901.80544249693
756,9,140.4201598965754,32,9,25,0.6191680442430584,3422.7076552597473
757,3,291.12245801288657,58,2,74,0.8248069479798307,9840.304548429534
758,19,93.50440234102382,56,8,206,0.6888105035899871,4446.127126335212
759,8,252.6669213161833,19,5,314,0.5519363610604665,2600.9565286104967
760,5,390.2734980028607,46,2,94,0.24183819541535312,4165.481002110871
761,4,206.40718590754193,58,6,127,0.4259975194684281,4961.622958274738
762,6,349.2102760192481,27,8,25,0.9677428248337157,1623.7699573446534
763,2,407.95248235537815,19,4,334,0.6577653832726,6203.965431009606
764,11,467.2300187657537,68,2,355,0.5643953803389896,6378.6919588201035
765,4,155.5889368349541,28,5,116,0.9329566255282273,7650.37409814525
766,15,229.69216211418868,30,2,48,0.5865117810374487,1262.5290306166896
767,6,118.58720599868785,27,2,226,0.526082518417403,5871.143929904471
768,17,496.6175759712688,31,6,266,0.7593108551502052,1476.1668994359795
769,6,467.15043556593287,35,9,99,0.7126656189865445,7310.297979699881
770,19,292.98070862625184,68,4,11,0.19316000840843273,1501.5518713088602
771,2,428.9149824693896,26,6,85,0.47130827457412117,9205.550635074695
772,15,284.431089772419,56,7,214,0.47251544281958524,7318.743101960469
773,11,330.6135596012419,45,6,173,0.37822451524334477,5566.507885766414
774,8,90.10599445220748,20,8,209,0.5172934821522531,4973.5353095305745
775,19,389.8716892235636,37,4,64,0.4131073977271442,2176.0536737193615
776,13,107.47106763585566,23,1,258,0.19934548947118313,3618.9945060819678
777,12,421.7304336136378,44,7,332,0.41236648727468106,8820.631945188066
778,5,401.91263945167367,19,3,121,0.0722769475731766,9140.075304062444
779,6,368.9351139843394,46,6,298,0.5757858627744116,1006.7293753347795
780,4,66.27217123614295,55,2,54,0.8536545489411119,6347.227523297961
781,19,186.40776017539787,20,9,331,0.7252870843545552,7473.705481226022
782,1,168.4006564598793,33,1,272,0.36039404005411124,6568.722842118456
783,17,212.0613833621836,47,6,241,0.08707120557730819,1735.1178837971856
784,12,89.43923604372733,57,6,243,0.20214939922527075,2959.5240891901203
785,15,471.6310203639783,19,5,18,0.5454903404948357,3253.0624064324743
786,1,299.21100832056936,34,5,187,0.20705708338303286,8485.521681745806
787,14,187.48593979611059,58,1,346,0.5439731112849675,5168.794926780284
788,6,228.64168268342755,29,5,144,0.23159902476389893,5381.453907471131
789,5,251.24114322717605,52,2,262,0.8489238694760728,9414.037418990578
790,11,320.2674500122778,60,7,364,0.3972714728404597,6733.77299969244
791,4,282.055742463424,18,3,239,0.24555062594449106,9088.009313973975
792,13,463.7263879464878,62,4,304,0.8123261802470616,5108.579698073797
793,11,273.6335673076236,32,3,298,0.34283896480545073,2344.926326664648
794,3,496.4711066704907,43,3,76,0.11148768783878193,9369.420346666771
795,1,433.1412309852931,54,4,188,0.5704094914036416,5128.346041007844
796,6,143.8297314608011,38,5,333,0.5815642044379887,2634.6827969093965
797,18,468.7678465897623,66,1,246,0.7146956752357342,3721.5616627353
798,10,102.36487904846425,48,4,130,0.24021943320838557,1457.2233072004801
799,5,417.85236882103624,42,8,315,0.4437713390922451,5214.705323107466
800,10,221.28048206446104,40,7,283,0.28236791904265623,8678.15354719213
801,12,445.0884442002813,41,9,79,0.08095373611568812,9402.224104060204
802,2,440.6255105483527,55,5,72,0.8766138270158916,9393.419867532793
803,13,412.6664300529295,45,4,263,0.7288698044883412,2127.070230658721
804,8,405.5136963381776,38,8,191,0.3014630594588007,4438.484942599513
805,2,187.10561259411836,60,9,63,0.5993729928719863,1254.0588368563574
806,1,86.41367737306348,35,7,12,0.20126378813447243,8696.488104743255
807,5,231.34108044432264,53,7,141,0.8902366217957709,4228.801858191464
808,9,128.0860317439289,52,5,254,0.1149063433619103,6680.053251030113
809,17,362.72799000610775,62,4,43,0.0038371455078008987,7434.085942695598
810,9,205.7448769420035,26,1,17,0.5020081977391821,4868.602027688398
811,11,489.0245903869617,55,7,63,0.5831278234528693,3757.981028952187
812,15,338.4374348053994,47,1,253,0.5789653202958044,9659.916191043501
813,6,420.11625363546244,61,1,292,0.05451192743782629,9680.394025214688
814,3,109.63610273383179,51,5,8,0.3140438069184325,3604.9273122701975
815,17,437.90651702268013,49,9,325,0.4991989468413318,5316.6258707001225
816,5,465.2407357310274,20,6,90,0.21657918562724088,9755.597427940202
817,12,269.1778634685212,20,3,208,0.8726258854858964,1043.815668899529
818,18,322.81382198793983,45,3,292,0.08710928946143404,4714.104235412344
819,14,394.16441040634794,61,7,284,0.48738444167204287,1904.117947128716
820,11,128.67738226718564,32,6,118,0.691416057513152,5582.421690063424
821,9,276.1547344085491,58,9,349,0.26175110013448244,1222.0295908643843
822,2,229.3983624975409,40,6,175,0.6242407369975181,4662.08588251565
823,12,115.8682964730121,57,5,76,0.8293851501423746,2986.2916730680163
824,3,215.39049003118916,28,7,101,0.19033697509504754,5799.775262128667
825,3,80.67753922347211,65,1,151,0.9172205918248628,9963.942841906297
826,1,61.61535812726915,49,7,270,0.553558532662358,8204.824946140729
827,8,110.82483011967025,53,3,71,0.29923200430106056,8610.778824619792
828,8,483.4018002151282,50,9,180,0.43085827538227073,6717.384886231728
829,11,297.28829115275767,41,6,124,0.31219188378638796,1374.038634450327
830,9,484.619972518949,56,9,293,0.7251111599333161,2861.179084397297
831,5,244.62404524855938,51,5,285,0.7963006634151322,9325.581008023495
832,14,190.3172598883668,45,7,195,0.832937392318661,4295.018061358761
833,3,277.7638382781098,54,4,228,0.9857682495857412,1932.7305383271603
834,5,247.78025988480957,24,7,275,0.7912842924966835,7321.648292795818
835,5,97.54910791778477,21,1,106,0.6013840706885634,3695.1195154082916
836,19,338.3718416105928,54,7,21,0.3392202983917838,3419.712216137545
837,14,147.21718212931984,18,8,64,0.5445954487107494,9981.797100024343
838,4,328.8145797040233,18,5,165,0.04106817279040542,8723.25032523989
839,13,342.590491579169,64,2,27,0.7448250755299131,4671.440365310569
840,10,118.41118390789165,37,5,311,0.4459555450921018,9822.350870348491
841,18,77.60733219980068,36,6,285,0.02002322973218762,6851.019010772922
842,8,401.3427137307979,46,2,148,0.06250694151041081,7678.202066917842
843,8,256.9101906961941,27,6,281,0.38746646382175665,1283.6173877399042
844,7,76.1737079774641,35,6,326,0.5834215190184351,2094.447334132514
845,8,497.6898427263952,45,1,319,0.4642039489521267,6697.766138466145
846,14,76.001252448365,52,1,164,0.6192043172921549,9091.215843845355
847,19,362.76585298634893,60,3,224,0.4802942587913558,6613.693534788361
848,6,492.6555163685361,64,3,272,0.6617038454813468,2206.224048870926
849,1,157.63104689716653,48,4,146,0.21912606467080087,2041.8404162169218
850,15,114.01221590923828,44,2,356,0.11284318718362141,8597.673062416736
851,1,104.62322274009301,28,9,30,0.59643395462566,2253.721048371229
852,17,186.473816405418,66,7,45,0.48468951693630746,5682.087644536229
853,1,95.47061495479102,66,7,275,0.026867654044935296,1334.0198796607206
854,15,361.47260376235937,55,6,34,0.38048188549303585,1726.0279065205964
855,2,78.03130915852822,22,3,141,0.10612558549099549,7051.134408785783
856,14,279.2399576674054,25,6,318,0.5313568317526952,7202.63269384765
857,8,498.51358423383954,51,8,221,0.39577767966043076,4073.2246594759813
858,8,416.2866212777085,65,8,356,0.6131519111030179,2940.4878871874025
859,19,326.8487472039549,69,9,22,0.8056022187702383,8323.392436815771
860,7,187.81412935397526,29,1,180,0.2996686838414908,2953.9290652290133
861,19,330.7531263312373,55,1,329,0.9621021041650275,5878.243626997417
862,6,287.16865876024326,18,3,231,0.5356345005875744,9713.87956776615
863,6,241.73752275066715,48,3,38,0.618290798754788,2330.6719407614537
864,3,108.81966953308977,21,8,70,0.680672373225737,9467.886407452379
865,7,448.97189685821,66,1,116,0.6667315298575898,2646.037477618018
866,19,252.40309196959512,62,2,239,0.5109707430450621,6106.988872209066
867,8,137.58013031934428,67,2,335,0.4287642911146835,4393.069407628702
868,10,215.49170789478032,22,3,148,0.053781964177377906,9684.357413516433
869,15,236.35838863801717,47,6,9,0.02208584530117974,3461.878261017432
870,15,422.39205300509343,41,1,288,0.35796119453276465,4596.922018771783
871,1,380.1264712526309,20,2,50,0.33366089063369264,9845.741060698785
872,7,396.1872021386029,28,1,338,0.38769515483900674,5828.233520696259
873,4,54.96406899289124,62,5,5,0.13836820088819002,5523.671040591282
874,6,237.2692991808927,21,7,343,0.7381682705368436,3320.0063938359217
875,1,266.60486823589565,43,8,126,0.856964414776239,7312.272042793973
876,5,58.63652457037551,44,1,75,0.938714635374035,1129.3565659999988
877,1,166.9159439352654,63,7,165,0.49236230351962584,1445.6136673206418
878,4,392.1304204049608,60,5,278,0.7008656991254286,6394.227284222225
879,2,111.69936757804957,44,1,324,0.8555511234358725,4075.071164366087
880,10,290.88955915366626,59,3,300,0.41829111109348593,9579.847349808644
881,5,146.8408424077569,68,7,290,0.3094127948704444,9128.716216505072
882,10,55.45434858975197,67,1,77,0.9367245558534901,7423.356328090365
883,1,158.54065591979366,23,7,298,0.5156765510770731,8363.310230150211
884,6,489.1431897095242,32,5,137,0.497253886590878,7005.98664700924
885,13,410.6917003473453,47,1,106,0.17841609656349577,2130.238924391446
886,15,481.80948994446504,59,1,95,0.10815501457335674,7889.890327202824
887,4,269.53431976686306,54,1,135,0.8421068624835116,2891.7277184696177
888,13,99.38128940487658,54,9,68,0.6141331761875181,3910.985695901771
889,15,296.58177003816184,59,3,147,0.3258245840194487,8373.107908921782
890,8,254.4698005519824,54,5,159,0.19173621739026647,5828.730475541034
891,5,429.9606872328272,52,9,163,0.5554972801696314,8739.466427650683
892,15,94.13716135291006,40,6,341,0.5839192892611353,2917.317878589378
893,4,269.7085116598002,23,9,189,0.20699360124505817,6470.005947461985
894,12,117.52189911229291,21,8,339,0.8514057478914739,1754.1187529343547
895,13,196.10416710052698,35,8,95,0.08426436615585109,6787.5489418602665
896,2,381.81068482450985,26,1,181,0.3560930851664217,7862.806339979813
897,19,264.20815821594493,66,9,288,0.6803844137625221,6264.378045808495
898,19,219.1497283155962,46,6,322,0.2741203638192007,3396.0835134892923
899,4,227.51432535651588,30,9,187,0.8276751947812718,1282.0840197298005
900,4,256.75104578269395,64,3,138,0.7398678266004035,2075.039955678572
901,11,403.2574447266756,69,3,130,0.7890228445481342,6600.726811666236
902,5,451.4381100231055,34,6,194,0.11910653587671627,9409.781951582623
903,11,479.90060892676775,62,9,316,0.14054712799554292,2858.8096357480576
904,10,404.1065238148828,49,7,273,0.2864737377445836,7615.235341945889
905,8,191.93310308660574,65,3,352,0.5180771651975611,8798.059569241374
906,6,359.660617738944,39,3,144,0.7480160766994024,5687.939606027599
907,6,246.92140582492635,21,2,16,0.8365308907609035,7023.39216259292
908,8,164.60177992072303,22,9,302,0.7043353159571805,8335.137850085333
909,15,428.39221074166517,54,3,245,0.9285968815306384,3346.076419665342
910,14,67.29185703304626,58,5,107,0.7387435096159303,3672.0610684123867
911,11,455.7928964609406,66,9,88,0.3062678870046147,1005.6476496561055
912,12,257.6648590811304,30,8,129,0.2650812843385726,9667.847178080223
913,13,336.74066456372617,51,2,341,0.6961924503010899,9257.904051367103
914,8,346.70926499260224,62,3,4,0.19287056868961427,7881.114373834873
915,18,452.80298331794137,39,2,327,0.09271481081026989,1711.6841887898331
916,1,336.5013569752433,40,8,306,0.5322228748561939,5027.526007295573
917,15,326.2701131420278,68,6,95,0.8216415697789553,1917.0257857439753
918,8,79.99341825231048,20,6,209,0.10137984246986353,1143.2824053651875
919,11,283.2836098753418,59,9,225,0.7918913237957292,6545.646686913376
920,12,117.57605036766874,51,8,348,0.8115720043515481,9647.464753721695
921,12,381.84519592466853,49,4,321,0.48227400008154353,9125.812210889351
922,4,280.4998643657035,62,4,47,0.05731031001048681,7270.7933344186395
923,16,356.102500643759,68,9,181,0.1745898512471864,1869.7652574838428
924,4,68.75280527107292,66,1,106,0.7074262751619323,3467.476339050701
925,5,88.15640722061144,38,2,199,0.7117779449909495,3880.510541967619
926,5,372.345524628207,63,2,106,0.8983552751676653,7868.350519710051
927,8,82.43795119940302,61,6,280,0.5826861465545828,8220.242613116026
928,10,82.06552749436636,38,4,260,0.1241073677137774,4465.955106909283
929,17,55.448813855699356,61,3,108,0.12141490550497214,4760.955969558487
930,9,480.42562923476606,28,3,19,0.7211323573568237,1400.581353485542
931,19,381.8787617565531,56,3,296,0.18378466510790115,3602.2304657688487
932,14,208.96313382592888,21,6,306,0.32838549961660535,5061.566594598759
933,8,183.44101157944485,68,8,171,0.4872120069219139,2052.8474174673183
934,9,207.3664533856323,18,7,331,0.0247648775761512,5079.407146795193
935,11,398.59408903153184,45,4,195,0.24881902701993186,8678.582310320204
936,1,347.6167749816865,41,4,12,0.40788960850728007,6231.88917752548
937,14,133.33800554036057,52,2,195,0.27963631849320625,1710.3686953457109
938,5,128.34920090033796,30,1,283,0.13637032746756583,2725.041869472469
939,14,94.27804237102879,64,9,182,0.7280122577961974,5270.8991514270065
940,4,347.1362238656022,51,2,305,0.8131476551679849,4253.384348396308
941,1,393.9676979997812,28,8,144,0.25747897614372484,4228.543175914889
942,19,169.27089274625183,53,9,316,0.7744194946063033,5763.407033292311
943,8,59.42523246391077,68,4,182,0.38555356440131383,6259.563294305117
944,15,86.9772503643923,34,8,30,0.5066857908540028,8171.75413248572
945,15,485.5370156802637,52,9,84,0.8560010748931528,4068.699071162362
946,9,182.95014986483912,35,5,166,0.7499536818024078,8249.196547365282
947,9,396.15041652716013,57,7,284,0.8051168513161777,4047.5010620136927
948,10,331.0986059844187,39,4,281,0.13684516658635681,1498.8969004711043
949,9,221.87283784380315,41,1,96,0.06971942583372948,5987.688859043121
950,3,142.55926798799982,36,3,266,0.8934047290879871,6291.120924053331
951,11,104.62388817173289,54,5,298,0.38783426957109435,9410.86221059674
952,6,326.75583561749,56,3,296,0.28787967806968084,7534.55193456227
953,2,398.58520128700457,38,7,225,0.7246962542618245,9259.953872449956
954,7,339.7569140935088,25,9,333,0.8364155965798566,9175.124892187087
955,18,288.6359599621212,45,6,361,0.8624896218983009,6441.16699232418
956,2,68.87805054423632,22,1,42,0.31599714112522737,5749.858588028028
957,17,485.8199499174727,34,7,303,0.852212391201674,6016.9687044724
958,11,409.42138624455856,54,3,246,0.04093394437434539,9804.97726909523
959,12,181.76991651543412,53,5,208,0.049661491459718876,7958.50922572263
960,19,490.9866482114828,36,4,237,0.6235191951741544,1956.3931431315625
961,7,320.84671533634497,44,5,22,0.06310636911554623,8005.8556610325995
962,6,312.0901961932609,51,5,185,0.3246091685101615,2534.842440084033
963,1,386.6329307432894,28,6,242,0.672755986246924,5026.15494105063
964,17,415.2964046405619,62,6,363,0.33726689605422633,2894.1370495888086
965,11,345.41537329917617,64,8,283,0.17959978144009592,7206.247589799068
966,18,107.64308586479001,29,8,41,0.28135062185384163,8895.787625737321
967,17,202.22037769752427,38,9,336,0.4575753322504318,3613.2569683001284
968,7,467.6376381467224,28,8,162,0.4753858553554824,1738.0966708736887
969,17,151.07702532973337,56,2,160,0.783000231347202,3686.4378826746693
970,9,217.475160726881,45,1,89,0.7501532294315125,7051.256721389749
971,17,244.4345973248882,22,2,322,0.4568178045561352,3958.8411479900496
972,8,247.73224536250348,34,2,12,0.8456673490987714,3503.009507984231
973,17,325.8228121225365,37,3,73,0.11423713859139584,2659.9167152583846
974,7,474.3841269851184,58,7,76,0.2553533502289015,5477.647841869902
975,1,158.31172032462723,63,2,346,0.8279764635022515,3483.539453414688
976,13,104.67561933541313,29,1,201,0.3779940386261531,7579.0931422553485
977,19,138.86172043697178,23,6,10,0.9811815587938422,1689.6016179298244
978,19,449.1162050941713,34,9,352,0.4662532815278354,6976.297298001858
979,17,340.6148656948427,68,3,226,0.7919356229637641,3138.040131109929
980,13,178.65805515762207,36,6,176,0.40230704138237194,5403.513349464428
981,16,417.17612253587777,43,3,276,0.4249535190624304,3574.8092982813455
982,8,437.6164983635462,65,1,39,0.3828831472841835,7504.91808409716
983,19,430.9314524106251,61,5,60,0.7190756205108118,9507.76336226473
984,18,463.5169401377995,61,4,66,0.5475178840599945,9253.69101522832
985,1,163.50845907801272,69,7,321,0.9437781113683691,6250.835936296819
986,14,389.76886793582526,49,6,124,0.25089031653410476,5163.492729312806
987,19,257.242773773363,23,7,164,0.10056273208344435,8364.704584954437
988,15,428.8993488005277,53,5,159,0.3932614850992152,7149.937263649569
989,18,377.82080472272594,55,4,57,0.616712707646776,2652.077027952396
990,2,399.4013509248761,28,7,78,0.860798936915495,8388.272922517002
991,17,345.27282695648216,50,7,194,0.34619688668032766,4859.959504552391
992,18,129.8429462613681,41,6,285,0.6537867511244616,2700.870939740576
993,6,295.26211350362223,40,8,15,0.35019868102321905,3536.1761535684323
994,19,493.1013827860287,32,4,12,0.6172195829944581,3407.743272235081
995,4,471.8246299237035,44,5,101,0.8848079470306509,5672.862771431141
996,1,69.42818110865525,28,4,156,0.23135764225940902,3109.3308161008795
997,8,124.1666670782467,68,1,340,0.40424164210703917,2112.0983866141855
998,7,109.27794805455287,67,8,125,0.9932651964297465,2113.2176555238466
999,3,376.690959493383,34,1,359,0.8685570282494608,6249.48577425187
1000,10,418.0033984356253,68,5,280,0.564639857896202,7612.8335996444075
